,Title,Score,Producers_closeness_centrality,Producers_betweenness_centrality,Producers_degree_centrality,Producers_clustering_coefficient,Themes_closeness_centrality,Themes_betweenness_centrality,Themes_degree_centrality,Themes_clustering_coefficient
153,Akahori Gedou Hour Rabuge,6.131,0.3599693762532179,0.008186208692688653,0.07906128958760537,0.35282032500294364,0.7777777777777778,0.03411892241290778,0.7142857142857143,0.5109243697478991
154,Akai Boushi,5.301,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
155,Akai Hana Shiroi Hana,5.621,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
156,Akai Hayate,5.341,0.0,0.0,0.0,0.0,0.7481351981351981,0.02353849702624739,0.6632653061224489,0.5644550342130987
157,Akai Jitensha,5.061,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
158,Akai Kiba: Blue Sonnet,5.861,0.3321071229397987,0.005902559294282398,0.052631578947368425,0.19331096196868008,0.7538461538461538,0.024760273580969626,0.673469387755102,0.5643939393939394
159,Akai Koudan Zillion,6.581,0.3521025186723967,0.004649976981781388,0.0533151059466849,0.3004098517668415,0.7205882352941176,0.018641507290897967,0.6122448979591836,0.5977011494252874
160,Akakichi no Eleven,6.631,0.34241461839696374,0.01958466346258078,0.09193438140806563,0.06042819609816088,0.6125,0.005015007721764766,0.36734693877551017,0.6209150326797386
161,Akame ga Kill!,7.471,0.3816816872535599,0.004239946897168899,0.08783321941216678,0.32735474143781956,0.695104895104895,0.016122368815304544,0.5510204081632653,0.6131493506493506
162,Akame ga Kill! Recap,6.731,0.3736588255651916,0.0027414016984285447,0.06971975393028025,0.37351970491166764,0.695104895104895,0.016122368815304544,0.5510204081632653,0.6131493506493506
163,Akane Maniax,5.731,0.3473348304163849,0.013507664708336815,0.09227614490772386,0.412848158131177,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
164,Akaneiro ni Somaru Saka,6.401,0.34007200381825065,0.0018343521295959206,0.032638414217361585,0.47688483381144725,0.8114732379438262,0.04777463852630104,0.7244897959183674,0.5454825778600062
165,Akaneiro ni Somaru Saka: Hardcore,6.391,0.36157203120765874,0.0038126420985055867,0.05399863294600137,0.3807205452775073,0.6621621621621622,0.007475162665857364,0.4897959183673469,0.6811594202898551
166,Akanesasu Shoujo,6.421,0.3592474814599141,0.007174121901227288,0.07974481658692185,0.4435434674384183,0.9607843137254901,0.08807411438674471,0.9591836734693877,0.40980573543015725
167,Akaoni to Aooni no Tango,5.181,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
168,Akebi-chan no Sailor-fuku,7.730999999999999,0.3735465191173883,0.012638633988024407,0.10321257689678742,0.2755489110117178,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
169,Aki no Kanade,6.961,0.3354996702457595,0.00032507548780653033,0.030075187969924814,0.4704016913319239,0.8956463941508808,0.0629346385893495,0.8775510204081631,0.45726454112938364
170,Akiba's Trip The Animation,6.510999999999999,0.3640218472265936,0.011230193489595308,0.08258248928105388,0.37675651845456826,0.6049382716049383,0.004678166325637814,0.34693877551020413,0.6176470588235293
171,Akihabara Dennou-gumi,6.541,0.3401466233006607,0.004400916235906848,0.04989747095010254,0.38445945600481657,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
172,Akihabara Dennou-gumi: 2011-nen no Natsuyasumi,6.591,0.31632809271124035,4.5908326600482846e-05,0.01469583048530417,0.5115352610775952,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
173,Akira,8.151,0.37459942413277647,0.010843728909242283,0.10150375939849623,0.23068434717872036,0.678475935828877,0.013062985670268715,0.520408163265306,0.6298029556650246
174,Akisutozeneko,4.661,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
175,Aku no Hana,7.141000000000001,0.3696318264996998,0.007466328500517846,0.08844839371155162,0.316245417323748,0.8632046568627452,0.060109359207641634,0.826530612244898,0.4687174844708718
176,Akudama Drive,7.611,0.3522575972316172,0.0021207875354241562,0.05491000227842333,0.35959696395299495,0.6363636363636364,0.00748446404963946,0.42857142857142855,0.6619047619047619
177,Akuma no Riddle,6.611,0.40527822607385683,0.025666332122257923,0.1544771018455229,0.18816884753628838,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
178,Akuu Daisakusen Srungle,6.221,0.27649625915879783,4.179821317625559e-07,0.002050580997949419,0.6666666666666666,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
179,Al Caral no Isan,5.371,0.30859614107317584,0.0005352710385517304,0.01879699248120301,0.5354449472096531,0.6363636363636364,0.005405231072060305,0.42857142857142855,0.7238095238095238
180,Alba,5.651,0.3096571280781807,0.0003995394534393742,0.013670539986329461,0.3736842105263158,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
181,Aldnoah.Zero,7.401,0.37733101957554704,0.01026972806181955,0.10816814764183187,0.2926113230907838,0.73150623885918,0.021419795404125978,0.6326530612244897,0.5780844456803856
182,Aldnoah.Zero Extra Archives,6.601,0.3999062387048058,0.024369358339896573,0.15789473684210528,0.15305853566723132,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
183,Aldnoah.Zero Part 2,6.921,0.37733101957554704,0.01026972806181955,0.10816814764183187,0.2926113230907838,0.6893939393939394,0.014801657294707147,0.5408163265306122,0.6411386328725038
184,Alexander Senki,5.711,0.3145753262921493,0.005137590766263932,0.04853041695146959,0.6800253448450791,0.8448275862068966,0.04889929593427767,0.8163265306122447,0.47948717948717945
185,Alexander Senki Movie,5.831,0.31839212261651956,0.00462994515410869,0.04545454545454544,0.6361028684138873,0.7827079107505072,0.03377040161258782,0.7142857142857143,0.5385941644562334
186,Alexandros no Ketsudan,5.651,0.21668678465990895,0.0,0.000683526999316473,0.0,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
187,Alien 9,6.700999999999999,0.39202706921984704,0.015230193930004087,0.1315105946684894,0.21180441805880323,0.8632046568627452,0.060109359207641634,0.826530612244898,0.4687174844708718
188,Alignment You! You! The Animation,6.731,0.2699808833906966,0.0043737843333699145,0.006151742993848257,0.16666666666666666,0.8460637986537899,0.05221982292418198,0.7959183673469388,0.5081286741666915
189,All Alone With You,7.231,0.38222898211485196,0.01268585498491731,0.09090909090909091,0.24401913875598086,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
190,All Out!!,7.051000000000001,0.36998738387852814,0.008707596142126553,0.08863066757803599,0.34208933391625623,0.7866421568627451,0.046544561054254745,0.663265306122449,0.515360384054948
191,All That Gundam,5.801,0.3461424090299905,0.000640114725181942,0.0355434039644566,0.3951734539969834,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
192,Alps no Shoujo Heidi,7.331,0.3902022559009855,0.021764693770213707,0.11209842788790159,0.16639233877001347,0.7365163572060124,0.028066940174513458,0.6122448979591836,0.5423751686909581
193,Amaama to Inazuma,7.531,0.3611583406350732,0.008524947877144994,0.07279562542720439,0.3523520787911986,0.6057692307692308,0.004800716010964912,0.346938775510204,0.6432909196067091
194,Amagami SS,7.301000000000001,0.40647192212161354,0.023912257954105412,0.17110959216222377,0.15862357042217898,0.8114732379438262,0.04777463852630104,0.7244897959183674,0.5454825778600062
195,Amagami SS+ Plus,7.401,0.3852816725983249,0.016489249370953418,0.127136021872864,0.17221737866899156,0.8114732379438262,0.04777463852630104,0.7244897959183674,0.5454825778600062
196,Amagami SS: Tachibana Miya-hen - Imouto,7.201,0.42200050603656303,0.03003630299475621,0.19617224880382778,0.14556175531785287,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
197,Amagi Brilliant Park,7.471000000000001,0.36995794244683183,0.011853956092298468,0.08653451811346549,0.33737193475340005,0.6533333333333333,0.013317281294027913,0.4693877551020408,0.5098814229249012
198,Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage,6.641,0.3583209926158776,0.0026679493367093472,0.05194805194805195,0.37964912280701757,0.6533333333333333,0.013317281294027913,0.4693877551020408,0.5098814229249012
199,Amanchu!,7.241,0.3815388557682765,0.011315518861134424,0.11336783517234647,0.26947401867838405,0.7944947209653092,0.047654349400746976,0.6836734693877551,0.5075344466624471
200,Amanchu! Advance,7.120999999999998,0.3815388557682765,0.011315518861134424,0.11336783517234647,0.26947401867838405,0.7944947209653092,0.047654349400746976,0.6836734693877551,0.5075344466624471
201,Amaryllis,5.191,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
202,Amatsuki,6.890999999999999,0.39321767497017657,0.014807805137067828,0.13533834586466167,0.21837832661301548,0.7461110106503828,0.02433160725890646,0.6462585034013605,0.5854095491542898
203,Ame no Bus Stop-hen,4.771,0.0,0.0,0.0,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
204,Ame no Ten Ten,5.561,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
205,"Ame wo Matsu,",7.781,0.3096571280781807,0.0003995394534393742,0.013670539986329461,0.3736842105263158,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
206,Ame-iro Cocoa,4.701,0.39287831080643587,0.03193178710021721,0.12098427887901574,0.22483307652799178,0.6533333333333333,0.013317281294027913,0.4693877551020408,0.5098814229249012
207,Ame-iro Cocoa in Hawaii,4.731,0.39287831080643587,0.03193178710021721,0.12098427887901574,0.22483307652799178,0.6533333333333333,0.013317281294027913,0.4693877551020408,0.5098814229249012
208,Ame-iro Cocoa: Rainy Color e Youkoso!,4.761,0.39287831080643587,0.03193178710021721,0.12098427887901574,0.22483307652799178,0.6533333333333333,0.013317281294027913,0.4693877551020408,0.5098814229249012
209,Amnesia,6.001,0.3883255513223183,0.01666400603521328,0.12861699703804969,0.22591441558545192,0.5833333333333334,0.003550038272052077,0.28571428571428564,0.5934065934065934
210,Amon: Devilman Mokushiroku,6.481000000000001,0.3658208535383267,0.01297918229346339,0.0878332194121668,0.2565292678336157,0.7111106399819086,0.01866486651326574,0.585034013605442,0.5986618694398581
211,Anata dake Konbanwa,6.861,0.28343072873527525,0.00993825267413522,0.018910913647755753,0.2243097404387727,0.6621621621621622,0.007475162665857364,0.48979591836734687,0.6811594202898551
212,Anata ga Furikaeru Toki,5.341,0.31828302269752773,0.005744636324152033,0.059125085440874914,0.27105232625594616,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
213,Anata no Koe,6.191,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
214,And And,5.391,0.000683526999316473,0.0,0.000683526999316473,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
215,Android Ana Maico 2010,6.410999999999999,0.3838370685490666,0.01861138184588387,0.1341991341991342,0.20508251183203205,0.6533333333333333,0.013317281294027913,0.46938775510204084,0.5098814229249012
216,Ane Log: Moyako Neesan no Tomaranai Monologue,6.041,0.36929294887647657,0.006034248953662009,0.07382091592617909,0.29837313949463484,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
217,Ange Vierge,6.001,0.3799687087669864,0.010510877239823083,0.10748462064251539,0.283992449725672,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
218,Angel,5.351,0.2479267241307587,4.7869887075859154e-06,0.002050580997949419,0.6666666666666666,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
219,Angel Beats!,8.071,0.3770508340128843,0.012929130669846144,0.11034078703251637,0.3015234111279733,0.9607843137254902,0.08807411438674471,0.9591836734693879,0.40980573543015725
220,Angel Beats! Specials,7.561,0.3583126734490537,0.012195516052870373,0.08646616541353384,0.37306606437041223,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
221,Angel Beats!: Another Epilogue,7.451,0.3583126734490537,0.012195516052870373,0.08646616541353384,0.37306606437041223,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
222,Angel Blade,6.311,0.18902559272250255,0.0,0.001367053998632946,1.0,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
223,Angel Cop,5.951,0.32515074073405753,0.00216414247300343,0.03315105946684894,0.4867654085045389,0.6805555555555556,0.008731366249916432,0.5306122448979591,0.6892307692307692
224,Angel Core: Tenshi-tachi no Sumika,5.561,0.0,0.0,0.0,0.0,0.7692800213084189,0.030579628914176548,0.693877551020408,0.5452186902826502
225,Angel Densetsu,7.471,0.3590227571920936,0.0038837946732295093,0.0608339029391661,0.3153728294177732,0.7720588235294118,0.04586380382053915,0.6224489795918366,0.5180896809018918
226,Angolmois: Genkou Kassenki,7.131,0.22177234432891724,0.0,0.000683526999316473,0.0,0.7367175545354258,0.023981194491158337,0.6258503401360543,0.6159170331584125
227,Ani ni Tsukeru Kusuri wa Nai!,7.481,0.3199161084206521,0.03658889750380545,0.05365686944634313,0.1278567234292425,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
228,Ani ni Tsukeru Kusuri wa Nai! 2,7.741,0.2624814144076217,0.01726278300163494,0.0177717019822283,0.06769230769230769,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
229,Ani ni Tsukeru Kusuri wa Nai! 3,7.691,0.2302640632014611,0.0046276279787826665,0.0063226247436773755,0.6169230769230769,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
230,Ani ni Tsukeru Kusuri wa Nai! 4,7.581,0.22301315116336187,0.00575426100054498,0.007290954659375713,0.6892307692307692,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
231,Ani ni Tsukeru Kusuri wa Nai! 5,7.041,0.23288021697442685,0.00863139150081747,0.00991114149008886,0.5338461538461539,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
232,Ani x Para: Anata no Hero wa Dare desu ka,6.471,0.3317273863294633,0.007043410453517015,0.03383458646616541,0.2636190278066708,0.5833333333333334,0.0035372364341451972,0.2857142857142857,0.6263736263736264
233,Anima Yell!,6.891000000000001,0.37450129569317997,0.00888359079050044,0.09899749373433582,0.3453163417037504,0.7866421568627451,0.04743330792679809,0.663265306122449,0.46634077621181064
234,Animation Kikou: Marco Polo no Bouken,6.051,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
235,Animation Seisaku Shinkou Kuromi-chan,6.901,0.39287831080643587,0.03193178710021721,0.12098427887901574,0.22483307652799178,0.691358024691358,0.019398544369272797,0.5306122448979591,0.5642857142857143
236,Animation Seisaku Shinkou Kuromi-chan 2,6.921,0.39287831080643587,0.03193178710021721,0.12098427887901574,0.22483307652799178,0.691358024691358,0.019398544369272797,0.5306122448979591,0.5642857142857143
237,Anime Himitsu no Hanazono,7.071,0.3075245660242161,0.006636864728553759,0.02665755297334245,0.5798245614035088,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
238,Anime Sanjuushi,7.081,0.3376062150798972,0.007314181044950918,0.03451811346548189,0.29149122807017547,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
239,Anime Sanjuushi: Aramis no Bouken,6.571,0.3376062150798972,0.007314181044950918,0.03451811346548189,0.29149122807017547,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
240,Anime Tenchou,6.031,0.31737711188068385,0.000586621046288785,0.016404647983595352,0.3115942028985507,0.7777777777777778,0.03411892241290778,0.7142857142857142,0.5109243697478991
241,Animegataris,6.381,0.31108732361837965,0.002242627231141748,0.031784005468216,0.48363424718046505,0.7811667877027354,0.04229040104176344,0.6734693877551021,0.5127923880005286
242,Ankoku Shinwa,4.161,0.26730390758571443,3.511407685682195e-05,0.0034176349965823654,0.3,0.7484841417910448,0.024255067745078886,0.6632653061224489,0.5670404232074061
